3400930109670,"BETNESOL 4 mg/1 ml, solution injectable",solution injectable,endosinusale;intraarticulaire;intralésionnelle;intramusculaire;intraveineuse;périarticulaire;sous-conjonctivale;voie parentérale autre,ALFASIGMA (ITALIE),60152607
3400930229668,"PALFORZIA 300 mg, poudre orale en sachet",poudre,orale,STALLERGENES,60153075
3400930263501,"ATORVASTATINE VIATRIS SANTE 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,VIATRIS SANTE,60153207
3400956611898,"ALFALASTIN 33,33 mg/mL, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,LFB-BIOMEDICAMENTS,60153239
3400949278404,"REPAGLINIDE SANDOZ 0,5 mg, comprimé",comprimé,orale,SANDOZ,60154017
3400937997072,"TRIMETAZIDINE EG 35 mg, comprimé pelliculé à libération modifiée",comprimé pelliculé à libération modifiée,orale,LES LABORATOIRES SERVIER,60154024
3400930617007,"CREME AU CALENDULA, crème",crème,cutanée,BOIRON,60154309
3400927693199,"DUPHALAC 10 g/15 ml, solution buvable en sachet",solution buvable,orale;rectale,COOPER CONSUMER NETHERLANDS (PAYS-BAS),60155329
3400955966357,"ETOPOSIDE TEVA 200 mg/10 ml, solution injectable pour perfusion",solution injectable pour perfusion,intraveineuse,TEVA SANTE,60155667
3400935562067,"ZOLOFT 25 mg, gélule",gélule,orale,VIATRIS UP,60155788
3400930147627,"ENALAPRIL/LERCANIDIPINE ARROW 20 mg/10 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,60156413
3400938337464,"DICLOFENAC VIATRIS 1 %, gel",gel,cutanée,VIATRIS SANTE,60158147
3400937393324,"ENALAPRIL EG 5 mg, comprimé sécable",comprimé sécable,orale,EG LABO - LABORATOIRES EUROGENERICS,60159128
3400930078884,"IVABRADINE ZENTIVA 5 mg, comprimé pelliculé",comprimé pelliculé sécable,orale,ZENTIVA (REPUBLIQUE TCHEQUE),60160479
3400933525385,"DEROXAT 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,GLAXOSMITHKLINE,60160707
3400930121528,"SEVELAMER CARBONATE ARROW 800 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,60160835
3400955090144,"CABAZITAXEL TEVA PHARMA 10 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,TEVA (PAYS-BAS),60160881
3400936153868,"TRIATEC 10 mg, comprimé sécable",comprimé sécable,orale,SANOFI WINTHROP INDUSTRIE,60161143
3400930048559,"SKUDEXUM 75 mg/25 mg, comprimé pelliculé",comprimé pelliculé,orale,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG,60162494
3400930027356,"PREGABALINE CRISTERS PHARMA 25 mg, gélule",gélule,orale,SUN PHARMA FRANCE,60165394
3400941816130,"MANIDIPINE BIOGARAN 10 mg, comprimé",comprimé,orale,BIOGARAN,60165857
3400949005413,"LIPOROSA 20 mg/10 mg, gélule",gélule,orale,DIFARMED (ESPAGNE),60167235
3400927405051,"RAMIPRIL KRKA 5 mg, comprimé",comprimé,orale,KRKA (SLOVENIE),60168465
3400936346567,"NEORECORMON 30 000 UI, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée,ROCHE REGISTRATION (ALLEMAGNE),60168515
3400936133358,"PARACETAMOL BIOGARAN 500 mg, comprimé effervescent",comprimé effervescent(e),orale,BIOGARAN,60170046
3400939668901,"OLANZAPINE CRISTERS PHARMA 10 mg, comprimé",comprimé,orale,SUN PHARMA FRANCE,60170224
3400930246085,"LERCANIDIPINE ACCORD 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ACCORD HEALTHCARE FRANCE,60171874
3400932912742,"ISOCARD, solution sublinguale en flacon pulvérisateur",solution,sublinguale,ETHYX PHARMACEUTICALS,60172339
3400933594923,"NAUSICALM ADULTES 50 mg, gélule",gélule,orale,BROTHIER,60173964
3400930212141,"REBLOZYL 25 mg, poudre pour solution injectable",poudre pour solution injectable,sous-cutanée,BRISTOL-MYERS SQUIBB PHARMA (IRLANDE),60175591
3400936581777,"IPRATROPIUM AGUETTANT ADULTES 0,5 mg/2 ml, solution pour inhalation par nébuliseur en récipient unidose",solution pour inhalation par nébuliseur,inhalée,AGUETTANT,60175716
3400932419685,"PILOCARPINE 2 POUR CENT FAURE, collyre en solution en récipient unidose",collyre en solution,ophtalmique,EUROPHTA,60175972
3400955088097,"VORAXAZE 1000 unités, poudre pour solution injectable",poudre pour solution injectable,intraveineuse,SERB,60176597
3400930180266,"L 28, solution buvable en gouttes",solution buvable en gouttes,sublinguale,LEHNING,60177628
3400957890384,"TEPADINA 15 mg, poudre pour concentré pour solution pour perfusion",poudre pour concentré pour solution pour perfusion,intraveineuse,ADIENNE (ITALIE),60177724
3400930105214,"TRAVOPROST/TIMOLOL BIOGARAN 40 microgrammes/mL + 5 mg/mL, collyre en solution",collyre en solution,ophtalmique,BIOGARAN,60178609
3400930220146,"FENTANYL BIOGARAN 200 microgrammes, comprimé sublingual",comprimé,sublinguale,BIOGARAN,60179839
3400936834651,"RAMIPRIL SANDOZ 10 mg, comprimé sécable",comprimé sécable,orale,SANDOZ,60180720
3400958576560,"VELETRI 1,5 mg, poudre et solvant pour solution pour perfusion",poudre et  solvant pour solution pour perfusion,intraveineuse;voie extracorporelle autre,JANSSEN CILAG INTERNATIONAL NV,60181231
3400958459375,"NORADRENALINE (TARTRATE) RENAUDIN 0,5 mg/mL, solution pour perfusion",solution pour perfusion,intraveineuse,LABORATOIRE RENAUDIN,60181402
3400934223976,"XYLOCAINE 10 mg/ml SANS CONSERVATEUR, solution injectable",solution injectable,infiltration;péridurale;périneurale,ASPEN PHARMA TRADING (IRLANDE),60181733
3400934732881,"FRAXODI 11 400 U.I. Axa/0,6 ml, solution injectable (S.C.) en seringue pré-remplie",solution injectable,sous-cutanée,VIATRIS SANTE,60182657
3400956689613,"NephroMAG 0,2 mg, trousse pour préparation radiopharmaceutique",trousse et  trousse pour préparation radiopharmaceutique pour injection,intraveineuse,ROTOP PHARMAKA (ALLEMAGNE),60183061
3400931922766,"DEPAKINE 500 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),orale,SANOFI WINTHROP INDUSTRIE,60184188
3400930039892,"CRESEMBA 200 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,BASILEA PHARMACEUTICA DEUTSCHLAND (ALLEMAGNE),60184590
3400937008099,"RAMIPRIL VIATRIS 10 mg, comprimé sécable",comprimé sécable,orale,VIATRIS SANTE,60185201
3400956309122,"GELOFUSINE 40 mg/mL, solution pour perfusion",solution pour perfusion,intraveineuse,B BRAUN MEDICAL,60186552
3400927567131,"LORMETAZEPAM ARROW 2 mg, comprimé sécable",comprimé sécable,orale,ARROW GENERIQUES,60186584
3400949000067,"COVERAM 10 mg/5 mg, comprimé",comprimé,orale,DIFARMED (ESPAGNE),60187348
3400939073385,"FENOFIBRATE CRISTERS PHARMA 200 mg, gélule",gélule,orale,CRISTERS,60187501
3400930266977,"TCAPS 37,5 microgrammes, capsule molle",capsule molle,orale,IBSA PHARMA SAS,60188119
3400930301791,"DIMETHYL FUMARATE EG LABO 240 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,EG LABO - LABORATOIRES EUROGENERICS,60192256
3400936476769,"FUROSEMIDE ARROW 40 mg, comprimé sécable",comprimé sécable,orale,ARROW GENERIQUES,60192594
3400955079200,"NIMODIPINE ALTAN 10 mg/50 mL, solution injectable/pour perfusion",solution injectable pour perfusion,intraveineuse,ALTAN PHARMACEUTICALS (ESPAGNE),60193835
3400955100478,"IBUPROFENE GEN.ORPH 5 mg/mL, solution injectable",solution injectable,intraveineuse,GEN.ORPH,60195252
3400934872730,"VERCYTE 25 mg, comprimé",comprimé,orale,LABORATOIRES DELBERT,60195398
3400935948625,"AMOXICILLINE/ACIDE CLAVULANIQUE VIATRIS 100 mg/12,5 mg par mL ENFANTS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",poudre pour suspension buvable,orale,VIATRIS SANTE,60196176
3400927847509,"ESCITALOPRAM ALMUS 15 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,SUN PHARMA FRANCE,60197011
3400930277652,"ERLEADA 240 mg, comprimés pelliculés",comprimé pelliculé,orale,JANSSEN CILAG INTERNATIONAL NV,60198540
3400955041528,"BAVENCIO 20 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,MERCK EUROPE (PAYS-BAS),60199966
3400937721349,"NEUPRO 6 mg/24 h, dispositif transdermique",dispositif,transdermique,UCB PHARMA BELGIQUE,60200500
3400949000890,"PERMIXON 160 mg, gélule",gélule,orale,BB FARMA (ITALIE),60200678
3400930012123,"RETACRIT 4 000 UI/0,4 mL, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée,PFIZER EUROPE MA EEIG (BELGIQUE),60200938
3400930124079,"L72, solution buvable en gouttes",solution buvable en gouttes,sublinguale,LEHNING,60202031
3400930228531,"BILASTINE ZENTIVA 20 mg, comprimé",comprimé,orale,ZENTIVA FRANCE,60202750
3400930313497,"YESINTEK 90 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,BIOSIMILAR COLLABORATIONS IRELAND (IRLANDE),60203090
3400930125045,"RASAGILINE ARROW 1 mg, comprimé",comprimé,orale,ARROW GENERIQUES,60203418
3400930018149,"PREGABALINE VIATRIS 50 mg, gélule",gélule,orale,VIATRIS (IRLANDE),60203546
3400927849978,"ADEMPAS 2 mg, comprimé pelliculé",comprimé pelliculé,orale,BAYER AG (ALLEMAGNE),60203795
3400938197815,"BUPRENORPHINE ARROW 6 mg, comprimé sublingual",comprimé,sublinguale,ARROW GENERIQUES,60204573
3400930126899,"BENLYSTA 200 mg, solution injectable en stylo prérempli",solution injectable,sous-cutanée,GLAXOSMITHKLINE (IRELAND),60205159
3400936188648,"KETESSE 50 mg/2 ml, solution injectable/pour perfusion",solution injectable ou pour perfusion,intramusculaire;intraveineuse,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG,60205458
3400932889938,"PULMOSERUM, solution buvable",solution buvable,orale,LABORATOIRE BAILLY CREAT,60206154
3400949190133,"EXEMESTANE SANDOZ 25 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,60207459
3400930257678,"PERINDOPRIL ARGININE ZENTIVA 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ZENTIVA FRANCE,60208511
3400949956982,"REPAGLINIDE ZYDUS 2 mg, comprimé sécable",comprimé sécable,orale,ZYDUS FRANCE,60209531
3400936691469,"OXYNORM 10 mg/ml, solution injectable",solution injectable,intraveineuse;sous-cutanée,MUNDIPHARMA,60209645
3400932947980,"CLOPIXOL 2 POUR CENT, solution buvable en gouttes",solution buvable gouttes,orale,LUNDBECK SAS,60209937
3400935646026,"CALCIUM VITAMINE D3 BIOGARAN 500 mg/400 UI, comprimé à sucer",comprimé à sucer,orale,BIOGARAN,60210697
3400930137437,"TCAPS 13 microgrammes, capsule molle",capsule molle,orale,IBSA PHARMA SAS,60210811
3400937920070,"AZATHIOPRINE TEVA 50 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA SANTE,60211183
3400955049531,"ANGUSTA 25 microgrammes, comprimé",comprimé,orale,NORGINE (PAYS-BAS),60213914
3400930145210,"CRYSVITA 10 mg, solution injectable",solution injectable,sous-cutanée,KYOWA KIRIN HOLDINGS (PAYS-BAS),60215018
3400955022817,"IDELVION 2000 UI, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,CSL BEHRING (ALLEMAGNE),60216127
3400922079004,"OLANZAPINE ARROW 5 mg, comprimé",comprimé,orale,ARROW GENERIQUES,60217108
3400937953948,"VINCRISTINE HOSPIRA 2 mg/2 ml, solution injectable",solution injectable,intraveineuse,PFIZER HOLDING FRANCE,60219803
3400933127343,"CALTRATE 600 mg, comprimé pelliculé",comprimé pelliculé,orale,HALEON FRANCE,60222137
3400955924593,"TALOXA 600 mg, comprimé",comprimé,orale,ORGANON FRANCE,60223278
3400921947649,"VOTUBIA 5 mg, comprimé",comprimé,orale,NOVARTIS EUROPHARM (IRLANDE),60223417
3400937232425,"MEDROL 100 mg, comprimé",comprimé,orale,PFIZER HOLDING FRANCE,60224316
3400955953920,"NIMBEX 5 mg/ml, solution injectable/pour perfusion",solution injectable ou pour perfusion,intraveineuse,ASPEN PHARMA TRADING (IRLANDE),60224800
3400939185897,"TRAMADOL ARROW L.P. 200 mg, gélule à libération prolongée",gélule à libération prolongée,orale,ARROW GENERIQUES,60225681
3400930243312,"MINOXIDIL COOPER 2 %, solution pour application cutanée en flacon",solution pour application,cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),60226897
3400926827137,"OLANZAPINE ACCORD 5 mg, comprimé enrobé",comprimé enrobé,orale,ACCORD HEALTHCARE FRANCE,60226979
3400930315460,"PYZCHIVA 90 mg, solution injectable en stylo prérempli",solution injectable,sous-cutanée,SAMSUNG BIOEPIS NL (PAYS-BAS),60227159
3400930232422,"OZAWADE 18 mg, comprimés pelliculés",comprimé pelliculé,orale,BIOPROJET,60227166
3400934639470,"TAMOXIFENE BIOGARAN 20 mg, comprimé",comprimé,orale,BIOGARAN,60230550
3400949912230,"CYANOKIT 5 g, poudre pour solution pour perfusion",poudre pour solution pour perfusion,intraveineuse,SERB (BELGIQUE),60232334
3400935528988,"IBUFETUM 5 %, gel",gel,cutanée,MENARINI FRANCE,60233913
3400930286326,"EZETIMIBE/ATORVASTATINE TEVA 10 mg/20 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA (PAYS-BAS),60233945
3400935955838,"DOLIPRANE 1000 mg, comprimé",comprimé,orale,OPELLA HEALTHCARE FRANCE,60234100
3400938827040,"VENLAFAXINE EVOLUGEN PHARMA LP 37,5 mg, gélule à libération prolongée",gélule à libération prolongée,orale,EVOLUPHARM,60234214
3400935567550,"CEFTRIAXONE VIATRIS 500 mg/5 ml, poudre et solvant pour solution injectable (IV)",poudre et  solvant pour solution injectable,intraveineuse,VIATRIS SANTE,60235330
3400939313832,"PREZISTA 400 mg, comprimé pelliculé",comprimé pelliculé,orale,JANSSEN CILAG INTERNATIONAL NV,60235768
3400949004058,"COVERAM 10 mg/5 mg, comprimé",comprimé,orale,DIFARMED (ESPAGNE),60236546
3400957101374,"EPHEDRINE RENAUDIN 30 mg/10 ml, solution injectable",solution injectable,intraveineuse,LABORATOIRE RENAUDIN,60237858
3400933371548,"SOLACY PEDIATRIQUE, comprimé pour suspension buvable",comprimé pour suspension buvable,orale,GRIMBERG,60238376
3400932969005,"PHYSIOGINE 0,5 mg, ovule",ovule,vaginale,ASPEN PHARMA TRADING (IRLANDE),60239706
3400930005422,"DESOGESTREL/ETHINYLESTRADIOL EG 150 microgrammes/20 microgrammes, comprimé",comprimé,orale,EG LABO - LABORATOIRES EUROGENERICS,60239802
3400932896790,"UVIMAG B6, solution buvable",solution buvable,orale,G2D PHARMA,60240181
3400930060797,"TALTZ 80 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,ELI LILLY AND COMPANY (IRELAND),60241034
3400930040034,"INNOVAIR 200/6 microgrammes par dose, solution pour inhalation en flacon pressurisé",solution pour inhalation,inhalée,CHIESI,60241874
3400955810599,"DYSPORT 500 UNITES SPEYWOOD, poudre pour solution injectable",poudre pour solution injectable,intramusculaire;sous-cutanée,IPSEN PHARMA,60242321
3400930234655,"PENICILLINE G PANPHARMA 1 000 000 UI, poudre pour usage parentéral",poudre pour usage parentéral,intramusculaire;intraveineuse,PANPHARMA,60243544
3400935997821,"DIALYSE PERITONEALE CONTINUE AMBULATOIRE 2, solution pour dialyse péritonéale",solution pour dialyse péritonéale,intrapéritonéale,FRESENIUS MEDICAL CARE DEUTSCHLAND (ALLEMAGNE),60244525
3400930290446,"ATENOLOL EVOLUGEN PHARMA 50 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,EVOLUPHARM,60244913
3400930262511,"BIKTARVY 30 mg/120 mg/15 mg, comprimé pelliculé",comprimé pelliculé,orale,GILEAD SCIENCES IRELAND UC (IRLANDE),60246298
3400933904678,"DEBRIDAT 100 mg, comprimé pelliculé",comprimé pelliculé,orale,PFIZER HOLDING FRANCE,60246750
3400927749872,"ESCITALOPRAM ZYDUS 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,ZYDUS FRANCE,60247432
3400930198667,"EMTRICITABINE/TENOFOVIR DISOPROXIL ARROW 200 mg/245 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,60247507
3400927549731,"TAFINLAR 75 mg, gélule",gélule,orale,NOVARTIS EUROPHARM (IRLANDE),60248840
3400930059838,"TREVICTA 350 mg, suspension injectable à libération prolongée",suspension injectable à libération prolongée,intramusculaire,JANSSEN CILAG INTERNATIONAL NV,60249796
3400937764452,"SPRYCEL 70 mg, comprimé pelliculé",comprimé pelliculé,orale,BRISTOL-MYERS SQUIBB PHARMA (IRLANDE),60249903
3400956083091,"PIPERACILLINE PANPHARMA 1 g, poudre pour solution injectable (I.M., I.V.)",poudre pour solution injectable,intramusculaire;intraveineuse,PANPHARMA,60251352
3400935899095,"EPINITRIL 10 mg/24 heures, dispositif transdermique",dispositif,transdermique,BOUCHARA-RECORDATI,60251516
3400930036846,"DOLOSPASMYL 60 mg/300 mg, capsule molle",capsule molle,orale,LABORATOIRES MAYOLY SPINDLER,60252027
3400933069001,"EFFICORT LIPOPHILE 0,127 %, crème",crème,cutanée,LABORATOIRES BAILLEUL (LUXEMBOURG),60252422
3400930174555,"CALYPTOL INHALANT, émulsion pour inhalation par fumigation",émulsion pour inhalation par fumigation,inhalée,TECHNI-PHARMA,60253606
3400930176399,"SUVREZA 20 mg/10 mg, comprimé pelliculé",comprimé pelliculé,orale,SANOFI WINTHROP INDUSTRIE,60254779
3400955022879,"ALPROLIX 3000 UI, poudre et solvant pour solution injectable",poudre et  solvant pour solution injectable,intraveineuse,SWEDISH ORPHAN BIOVITRUM (SUEDE),60256036
3400927738418,"CALENDORON, crème",crème,cutanée,WELEDA,60258521
3400932936984,"NATISPRAY 0,15 mg/dose, solution pour pulvérisation buccale",solution pour pulvérisation,sublinguale,TEOFARMA,60259242
3400956610600,"OCTAPLEX 500 UI, poudre et solvant pour solution pour perfusion",poudre et  solvant pour solution pour perfusion,intraveineuse,OCTAPHARMA FRANCE,60259993
3400935448873,"TOXICARB, suspension buvable",suspension buvable,orale,SERB,60260166
3400933895013,"RISPERDAL 2 mg, comprimé pelliculé",comprimé pelliculé,orale,JANSSEN CILAG,60260497
3400936963443,"BECLOSPIN 400 microgrammes, suspension pour inhalation par nébuliseur",suspension pour inhalation par nébuliseur,inhalée,CHIESI,60260910
3400930168912,"RUBRACA 200 mg, comprimé pelliculé",comprimé pelliculé,orale,PHARMAAND (AUTRICHE),60261656
3400936288805,"HERPESEDERMYL 5 %, crème",crème,cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),60264410
3400939454399,"OLANZAPINE VIATRIS 5 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS (IRLANDE),60265252
3400936114838,"ISOTRETINOINE ACNETRAIT 20 mg, capsule molle",capsule molle,orale,ARROW GENERIQUES,60265569
3400955057901,"GALLIAD 0,74 à 1,85 GBq, générateur radiopharmaceutique",générateur radiopharmaceutique,voie extracorporelle autre,IRE-ELIT INSTITUT NATIONAL DES RADIOELEMENTS (BELGIQUE),60266265
3400939749785,"SIFROL 1,05 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,BOEHRINGER INGELHEIM INTERNATIONAL,60267171
3400930279304,"ERIBULINE ADVANZ PHARMA 0,44 mg/mL, solution injectable",solution injectable,intraveineuse,ADVANZ PHARMA LIMITED,60267292
3400927886768,"XIGDUO 5 mg/1000 mg, comprimé pelliculé",comprimé pelliculé,orale,ASTRAZENECA AB,60267506
3400932205066,"VASTAREL 20 mg, comprimé pelliculé",comprimé pelliculé,orale,LES LABORATOIRES SERVIER,60269037
3400931810315,"ORACILLINE 250 000 UI/5 ml, suspension buvable",suspension buvable,orale,TEOFARMA,60270114
3400927517914,"PRAVASTATINE ZENTIVA 40 mg, comprimé",comprimé,orale,ZENTIVA FRANCE,60270452
3400949100644,"PERINDOPRIL/INDAPAMIDE KRKA 2 mg/0,625 mg, comprimé",comprimé,orale,KRKA (SLOVENIE),60270712
3400955249955,"XYLLOMAC 2 g, poudre pour solution injectable/pour perfusion (IV)",poudre pour solution injectable ou pour perfusion,intraveineuse,LABORATOIRES DELBERT,60271045
3400931919926,"TERCIAN 100 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,ATNAHS PHARMA FRANCE,60271248
3400957714178,"SOMATOSTATINE VIATRIS 3 mg/1 ml, poudre et solvant pour solution à diluer pour perfusion",poudre et  solvant pour solution à diluer pour perfusion,intraveineuse,VIATRIS SANTE,60272948
